from,to,value
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
2,1,4322.631318448794
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,1000.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,630.3969038500476
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,865.9252596607412
5,1,1496.322163510861
5,2,0.0
5,3,0.0
5,4,0.0
5,5,0.0
