from,to,value
1,1,0.0
1,2,0.0
1,3,392.5999999996275
1,4,0.0
1,5,984.9000000010406
2,1,6979.000000000558
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.0
3,5,0.0
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.0
4,5,0.0
5,1,0.0
5,2,0.0
5,3,0.0
5,4,984.8999999999997
5,5,0.0
